PDF File Name,Details
10549585.pdf,"[-0.16498790681362152, 0.2588058114051819, 0.4425809979438782, -0.15437158942222595, 0.25874292850494385, 0.13816502690315247, 0.38050195574760437, -0.2036157250404358, 0.0588686503469944, -0.04737761244177818, 0.12619803845882416, 0.04640062525868416, -0.007207319140434265, 0.11753962934017181, -0.1300722062587738, 0.3580571413040161, -0.0028463397175073624, -0.0298316553235054, -0.0793323814868927, 0.4493184983730316, 0.312294602394104, 0.012191853486001492, 0.29161709547042847, 0.3217204213142395, 0.2531518042087555, 0.07522648572921753, 0.12908649444580078, -0.2520149350166321, 0.09575408697128296, 0.04857846722006798, 0.07230961322784424, 0.011453727260231972, 0.42924612760543823, -0.2287256270647049, 0.03128129243850708, -0.0016883527860045433, 0.2024078220129013, 0.03344055265188217, 0.03580231964588165, 0.04405363276600838, -0.4928082227706909, -0.30513906478881836, -0.023912480100989342, 0.27816835045814514, -0.0195329487323761, -0.11852695047855377, -0.25545766949653625, -0.04566459730267525, -0.01718541979789734, -0.3768797516822815, -0.4503079652786255, 0.22395126521587372, -0.26884815096855164, -0.011973178014159203, 0.27330026030540466, 0.26883232593536377, -0.07404690980911255, -0.4129834473133087, -0.6494423747062683, -0.3736516535282135, 0.10249224305152893, -0.20100706815719604, -0.06553048640489578, -0.08295011520385742, -0.11721225082874298, -0.029250632971525192, 0.24240626394748688, 0.485526442527771, -0.5510033965110779, -0.35973426699638367, -0.35357141494750977, -0.028067108243703842, 0.25048065185546875, 0.34310591220855713, -0.0805940181016922, -0.09730006754398346, -0.08607961237430573, 0.125311940908432, 0.07189876586198807, -0.016633694991469383, -0.29013150930404663, 0.044638924300670624, -0.2633211612701416, -0.133085697889328, 0.012581884860992432, -0.14600196480751038, 0.2889208197593689, 0.10050231218338013, -0.18424057960510254, 0.23929446935653687, 0.49040961265563965, -0.5011267066001892, 0.0911131501197815, -0.010074501857161522, -0.14394712448120117, 0.2682627737522125, 0.08527722954750061, 0.29567858576774597, -0.02052493393421173, -0.3019617795944214, 0.2810150980949402, 0.5209665298461914, 0.1474865972995758, 0.21675315499305725, 0.13203129172325134, -0.19723932445049286, -0.13259357213974, 0.21505451202392578, -0.18310686945915222, 0.301719069480896, 0.2610505521297455, -0.27973824739456177, -0.42099815607070923, -0.06475810706615448, 0.22492623329162598, -0.235517680644989, -0.09103965014219284, -0.04133974015712738, 0.10055093467235565, 0.060478806495666504, 0.0405840240418911, -0.31157511472702026, 0.011061891913414001, 0.6585537195205688, -0.10303960740566254, 0.21835754811763763, -0.2836762070655823, -0.04171506315469742, -0.01634199731051922, 0.309315025806427, 0.15444862842559814, 0.004886407405138016, -0.20973768830299377, 0.20801705121994019, -0.21269157528877258, 0.14744137227535248, -0.006685534957796335, -0.04391516000032425, -0.25454574823379517, 0.26194822788238525, -0.029398687183856964, -0.5227036476135254, 0.12388444691896439, 0.1168145015835762, -0.032831087708473206, 0.007332547567784786, -0.03839874267578125, -0.1820143461227417, 0.1766432821750641, 0.10955970734357834, 0.07872434705495834, 0.24024689197540283, -0.1769731044769287, -0.34221985936164856, 0.2239149510860443, 0.1966903656721115, -0.05211234837770462, -0.1411381959915161, 0.05215701460838318, -0.30328959226608276, 0.3130958676338196, 0.28372204303741455, -0.301355242729187, 0.2750059962272644, 0.28242194652557373, 0.13684552907943726, -0.18569029867649078, 0.247666135430336, -0.31120991706848145, -0.3198368549346924, -0.18967315554618835, -0.11767232418060303, 0.6729671359062195, -0.05493289977312088, 0.08841443061828613, 0.3224738836288452, 0.09550660848617554, -0.08582703769207001, 0.22817330062389374, 0.1295018494129181, -0.1739300638437271, 0.3456100821495056, -0.1660708785057068, 0.08100168406963348, 0.539327085018158, -0.08914773166179657, 0.27828145027160645, -0.14758718013763428, 0.044148627668619156, -0.4594244360923767, -0.6226736307144165, -0.3778897523880005, 0.23322096467018127, -0.1194351464509964, 0.5948308706283569, 0.06588999927043915, 0.05695847421884537, 0.31993532180786133, 0.20324617624282837, -0.32277965545654297, -0.04564758762717247, 0.18201200664043427, 0.43580931425094604, 0.38018202781677246, -0.012538813054561615, -0.16792304813861847, 0.25166571140289307, -0.225618377327919, -0.0766184851527214, 0.11336846649646759, -0.2789720296859741, 0.11602373421192169, 0.057488031685352325, 0.40504610538482666, -0.15434224903583527, 0.05040319263935089, -0.2663632035255432, 0.03194484859704971, 0.35475850105285645, 0.016876382753252983, -0.12052342295646667, 0.10936793684959412, -0.41617798805236816, 0.46260809898376465, -0.5869817137718201, 0.5576669573783875, 0.43721041083335876, -0.5401278734207153, 0.11994391679763794, 0.10881161689758301, -0.08267577737569809, -0.34836265444755554, 0.795956015586853, -0.8066781759262085, 0.13559488952159882, 0.09145589917898178, -0.08603489398956299, -0.2673739790916443, -0.22583681344985962, -0.3494180738925934, -0.2142207771539688, 0.5619086623191833, -0.06894275546073914, -0.008575167506933212, 0.3003958761692047, -0.1652662754058838, -0.23100799322128296, -0.13001622259616852, -0.013584155589342117, -0.21282684803009033, -0.2964857518672943, 0.573261022567749, 0.26669764518737793, -0.4268644452095032, -0.10187184065580368, -0.7072288990020752, 0.1277727484703064, -0.3192566931247711, -0.07330921292304993, 0.2736712098121643, 0.508603572845459, 0.15460309386253357, 0.5005520582199097, 0.07334443926811218, 0.034702807664871216, -0.4200633764266968, 0.16423165798187256, 0.28600168228149414, -0.06929303705692291, 0.12881021201610565, -0.12537658214569092, 0.04666759446263313, -0.551224410533905, 0.4996486008167267, -0.3361157774925232, 0.31034213304519653, 0.2663154602050781, 0.15880295634269714, 0.14628027379512787, 0.07385830581188202, 0.075962595641613, 0.4737798571586609, -0.12246285378932953, -0.30380159616470337, 0.004576925188302994, -0.20538552105426788, 0.05907927080988884, 0.34015315771102905, -0.007426610216498375, -0.08378662168979645, -0.1681281328201294, 0.5737829804420471, -0.3275633454322815, -0.2763218581676483, 0.370047926902771, -0.08794528245925903, 0.023742452263832092, 0.1749420464038849, 0.6177958250045776, -0.28700441122055054, -0.4712284803390503, 0.034215740859508514, -0.019353531301021576, 0.021014045923948288, 0.13279211521148682, 0.004927268251776695, -0.06474103033542633, -0.597952127456665, -4.215522766113281, 0.2014986276626587, -0.11551587283611298, -0.3664313554763794, 0.1632348895072937, -0.010301623493432999, -0.010223576799035072, 0.3397986590862274, -0.34472593665122986, 0.23081184923648834, 0.02323237806558609, -0.07997004687786102, 0.13357259333133698, 0.20299698412418365, 0.3224413990974426, -0.4024823009967804, -0.0322447344660759, -0.08366478979587555, 0.039110660552978516, 0.36416131258010864, -0.30023491382598877, -0.5984823703765869, 0.1828790158033371, 0.131266251206398, 0.2830997705459595, 0.27346691489219666, -0.38249051570892334, -0.18518249690532684, 0.022165890783071518, -0.0056898631155490875, 0.14295539259910583, -0.20853522419929504, -0.23345358669757843, 0.4346488118171692, -0.23292455077171326, -0.20114560425281525, -0.24713602662086487, -0.5818580985069275, -0.16244688630104065, -0.39442336559295654, -0.005490005016326904, -0.86516273021698, 0.07629510760307312, 0.2515200078487396, 0.47816067934036255, -0.11119413375854492, -0.1039668470621109, 0.34936201572418213, -0.03460915386676788, 0.15393824875354767, -0.07075757533311844, 0.08522084355354309, -0.14147192239761353, -0.15270763635635376, 0.06216228008270264, 0.3531755805015564, 0.34280872344970703, 0.21636813879013062, -0.18715059757232666, -0.031903307884931564, -0.28934159874916077, -0.2546035647392273, -0.5172364711761475, -0.09042353928089142, -0.502265453338623, 0.32007017731666565, -0.3361307382583618, -0.19953076541423798, -0.4716787338256836, -0.0766211450099945, -0.3842281699180603, 0.5497748255729675, -0.4237419366836548, 0.4474167227745056, -0.2290041446685791, -0.2983251214027405, 0.2665289640426636, -0.01815853640437126, 0.12213748693466187, -0.10886651277542114, -0.05126127600669861, -0.23545992374420166, 0.21486274898052216, -0.1331232339143753, -0.4485076665878296, 0.15541718900203705, 0.17432084679603577, -0.3493407964706421, -0.23877035081386566, -0.137061208486557, 0.351803719997406, -0.10547716170549393, 0.21499519050121307, -0.048045564442873, 0.5505156517028809, -0.09254720062017441, 0.3757888972759247, 0.07002943754196167, 0.0012987032532691956, -0.48771512508392334, 0.04779511317610741, 0.09445305913686752, 0.3731284737586975, -0.27002382278442383, -0.024585815146565437, -0.000970836728811264, -0.4746292233467102, 0.06746509671211243, 0.11262360215187073, 0.5198574066162109, 0.09671545028686523, 0.055746883153915405, 0.3391566574573517, -0.01978994533419609, -0.09080323576927185, -0.47358301281929016, 0.12558047473430634, 0.494320809841156, 0.30253249406814575, -0.29872822761535645, -0.26239487528800964, 0.05496557801961899, -0.2095673680305481, -0.43114879727363586, -0.446316123008728, 0.04985528066754341, -0.20216630399227142, 0.08482151478528976, 0.23972347378730774, 0.03626956418156624, -0.21904557943344116, 0.14006927609443665, -0.12431731820106506, 0.10051508247852325, 0.22589075565338135, -0.2370980978012085, -0.20002080500125885, -0.992136538028717, -0.22208112478256226, 0.3785678744316101, -0.22274449467658997, -0.22992081940174103, -0.0019964538514614105, -0.2740061283111572, 0.13584205508232117, 0.01503182202577591, -0.15211701393127441, 0.09022095799446106, -0.07385621964931488, 0.2968820035457611, -0.907691478729248, -0.5367480516433716, -0.08687196671962738, -0.08851833641529083, 0.03300437703728676, 0.35243743658065796, 0.121317058801651, 0.016732264310121536, 0.12945009768009186, -0.27162787318229675, 0.23670558631420135, -0.09056693315505981, 0.03527342900633812, 0.09012042731046677, -0.15455126762390137, 0.8201993703842163, -0.022625163197517395, -0.42986592650413513, 0.1937170773744583, -0.12419497221708298, -0.1683598756790161, -0.3276246190071106, 0.2039998173713684, -0.03191393241286278, -0.18924054503440857, 0.6116384267807007, -0.014318112283945084, -0.09354488551616669, -0.023362234234809875, 0.6257950067520142, 0.022852368652820587, 0.0055253878235816956, -0.5077782869338989, 0.039939939975738525, 0.16977974772453308, -0.058585286140441895, -0.08184012770652771, -0.16064999997615814, 0.11899065971374512, -0.01908130757510662, -0.08687270432710648, 0.1889357566833496, -0.006023921072483063, -0.02054910734295845, -0.09245707839727402, -0.0974353477358818, 0.7404261827468872, 0.10229871422052383, -0.03537221997976303, 0.00026603415608406067, 0.017832839861512184, -0.3175104856491089, -0.08271917700767517, 0.305565744638443, 0.47683095932006836, -0.10193955898284912, -0.05774189159274101, 0.06343977898359299, 0.0027419570833444595, 0.13704095780849457, -0.40327978134155273, -0.11702626943588257, -0.30114465951919556, 0.0977538600564003, 0.2708502411842346, -0.5443171262741089, -0.10342869907617569, 0.12883231043815613, -0.36948567628860474, 0.23413637280464172, -0.014904465526342392, -0.022986378520727158, 0.025916235521435738, -0.16368362307548523, 0.06706997752189636, 0.10585306584835052, 0.30704426765441895, 0.11764437705278397, -0.18510155379772186, -0.157639741897583, -0.028729598969221115, -0.646170437335968, 0.28834134340286255, -0.32390254735946655, 0.02997654862701893, -0.01559331826865673, -0.04597724229097366, -1.2995402812957764, 0.49614953994750977, 0.04185992106795311, 0.04260599613189697, 0.18700246512889862, -0.1603386402130127, -0.32994741201400757, 0.03834501653909683, -0.07291291654109955, 0.24734601378440857, -0.08436281234025955, 0.0768900215625763, 0.6595058441162109, 0.03638921678066254, 0.20022696256637573, 0.12612812221050262, -0.5360384583473206, 0.31940174102783203, -0.7995084524154663, -0.13150689005851746, 0.1214476153254509, -0.3374142050743103, -0.09878817945718765, -0.5207645893096924, 0.21680685877799988, -0.12913477420806885, -0.016172874718904495, 0.05766359716653824, 0.13163451850414276, 0.10616962611675262, 0.21560557186603546, 0.10900069773197174, -0.7575669884681702, 0.5312484502792358, -0.4053245186805725, 0.01036304235458374, -0.37225282192230225, -0.055936045944690704, -0.15522348880767822, 0.15949875116348267, -0.40266263484954834, 0.46545231342315674, 0.1427094042301178, -0.3366018831729889, -0.3477919399738312, -0.19047540426254272, -0.06778237223625183, 0.18203015625476837, -0.11630917340517044, -0.05386517941951752, -0.32296115159988403, 0.007546097040176392, -0.40280675888061523, 0.380707710981369, -0.14012135565280914, 0.1027086153626442, -0.2668350636959076, -0.5577303171157837, 0.3103431165218353, 0.40148383378982544, 0.4069286584854126, -0.06410982459783554, 0.09154340624809265, -0.3244495391845703, -0.06575196236371994, 0.31071537733078003, -0.3263411819934845, -0.19829046726226807, 0.10723093152046204, 0.30791839957237244, -0.376572847366333, -0.39160487055778503, -0.11404381692409515, -0.24329763650894165, -0.17642730474472046, 0.4091133177280426, -0.056872785091400146, -0.3798525929450989, -0.3373098373413086, -0.19055014848709106, -0.23067760467529297, 0.08205655217170715, 0.1370929330587387, -0.04558255523443222, 0.41072919964790344, 0.6228516101837158, 0.22228091955184937, 0.6816059350967407, 0.016183754429221153, -0.026159752160310745, 0.045549701899290085, -0.06657958775758743, 0.22843614220619202, 0.08247791230678558, -0.24227218329906464, 0.3191066384315491, 0.20030514895915985, -0.25535109639167786, 0.269253671169281, -0.29475387930870056, -0.4947142004966736, 0.08174996078014374, 0.26559075713157654, -0.04702913016080856, 0.3125883936882019, 0.8640998005867004, 0.08349497616291046, 0.3735164403915405, -0.04155796021223068, 0.26570457220077515, -0.020171981304883957, 0.7624572515487671, 0.3164059519767761, 0.10243135690689087, -0.1136077344417572, -0.22305689752101898, -0.37082087993621826, 0.13108521699905396, 0.31703975796699524, 0.3639950156211853, 0.41630440950393677, -0.09476163238286972, 0.35350334644317627, 0.08322620391845703, 0.43072840571403503, 0.4308258593082428, -0.29453450441360474, -0.40323978662490845, 0.06058427691459656, 0.343903124332428, -0.46904298663139343, -0.0450478196144104, 0.37233877182006836, -0.33040308952331543, 0.05854719877243042, 0.07589024305343628, -0.18155907094478607, 0.15460720658302307, -0.12069593369960785, -0.25746825337409973, 0.039622366428375244, 0.3945082426071167, 0.09732396900653839, 0.016932519152760506, -0.30798178911209106, 0.23914450407028198, -0.4162744879722595, -0.2967575192451477, 0.046613968908786774, 0.04932229965925217, -0.05090644210577011, 0.19067484140396118, -0.38376885652542114, 0.0910465195775032, -0.050496794283390045, 0.6863079071044922, -0.1624271720647812, -0.3277939260005951, -0.13304445147514343, -0.26421692967414856, 0.2819385528564453, 0.8339095115661621, -0.20263034105300903, -0.010465859435498714, -0.2575889825820923, 0.025792289525270462, 0.11057627946138382, 0.5840964317321777, -0.18893510103225708, 0.03640638291835785, 0.5497491359710693, -0.5641660690307617, 0.046222660690546036, -0.31003016233444214, -0.09333902597427368, -0.2423975169658661, -0.12672457098960876, -0.208347350358963, -0.12595507502555847, 0.08696231245994568, -0.0971173569560051, -0.015300672501325607, -0.44853249192237854, -0.12872231006622314, -0.2606475353240967, 0.25206881761550903, -0.20642665028572083, -0.11641696095466614, 0.10004421323537827, 0.029592735692858696, -0.20677998661994934, 0.27904757857322693, -0.05429903417825699, -0.17238309979438782, -0.0060347141698002815, -0.12019622325897217, 0.39308053255081177, 0.19170153141021729, -0.1387152373790741, 0.08099880814552307, 0.3610919415950775, 0.1439875364303589, 0.3555471897125244, 0.358833909034729, 0.11242321133613586, -0.2662092447280884, 0.15736991167068481, 0.2750312089920044, 0.045875538140535355, -0.14486001431941986, -0.3321959376335144, -0.28819528222084045, -0.25950971245765686, -0.17171047627925873, -0.27291005849838257, 0.4103533625602722, 0.06143827363848686, -0.01850350759923458, -0.3906517028808594, -0.6187140941619873, -0.21419072151184082, -0.10170737653970718, -0.13265004754066467]"
